"date","date_published","measure","group","interval","min_age","max_age","proportion"
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.104
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.152
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.113
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.07
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.039
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.091
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.065
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.065
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.022
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.022
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.03
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.03
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.009
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.009
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.009
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-06-29,2020-06-30T17:00:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.048
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.044
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.03
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.055
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.096
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.151
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.114
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.077
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.048
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.085
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.074
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.063
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.022
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.018
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.026
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.026
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.007
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.007
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.007
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-06-30,2020-07-01T16:45:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.045
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.038
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.029
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.057
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.105
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.14
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.111
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.076
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.054
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.111
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.07
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.061
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.025
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.019
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.022
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.022
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.0
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.006
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.006
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-07-01,2020-07-02T17:00:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.042
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.05
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.036
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.055
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.1
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.133
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.102
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.083
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.05
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.122
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.069
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.066
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.025
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.017
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.019
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.019
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.0
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.006
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.006
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-07-02,2020-07-03T17:00:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.046
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.046
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.041
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.056
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.097
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.118
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.092
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.085
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.058
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.135
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.075
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.072
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.022
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.014
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.019
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.014
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.0
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.005
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.005
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-07-05,2020-07-06T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.043
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.048
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.05
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.063
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.095
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.11
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.104
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.084
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.056
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.132
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.078
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.069
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.022
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.011
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.017
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.013
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.0
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.004
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.002
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-07-06,2020-07-07T17:00:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.04
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.046
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.048
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.07
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.096
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.102
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.1
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.09
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.06
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.129
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.076
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.066
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.022
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.012
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.02
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.012
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.006
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.006
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.002
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-07-07,2020-07-08T16:45:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.036
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.044
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.055
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.073
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.096
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.101
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.096
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.089
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.064
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.119
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.075
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.066
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.028
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.018
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.016
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.011
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.005
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.005
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.002
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-07-08,2020-07-09T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.039
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.046
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.057
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.077
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.088
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.095
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.103
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.088
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.06
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.127
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.072
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.062
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.023
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.02
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.018
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.011
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.007
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.005
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.002
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-07-09,2020-07-10T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.038
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.048
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.058
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.071
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.087
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.094
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.097
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.094
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.078
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.114
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.075
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.056
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.03
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.022
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.012
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.01
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.01
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.006
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.003
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-07-12,2020-07-13T17:00:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.04
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.047
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.056
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.07
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.088
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.096
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.097
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.093
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.075
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.113
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.073
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.059
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.033
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.02
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.013
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.009
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.009
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.005
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.003
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-07-13,2020-07-14T16:45:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.04
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.044
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.063
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.067
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.091
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.086
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.098
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.086
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.082
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.119
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.075
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.053
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.038
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.021
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.013
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.008
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.009
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.006
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.003
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
2020-07-14,2020-07-15T18:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.039
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.047
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.07
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.066
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.089
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.085
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.094
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.087
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.084
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.118
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.076
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.054
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.035
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.019
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.012
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.008
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.009
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.006
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.002
2020-07-15,2020-07-16T18:30:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.0
